Outcome, Magnitude, Theta
0, 4.47423e+22, 0.468676
0, 4.38215e+22, 0.0446089
0, 4.9357e+22, 0.389879
0, 1.11586e+22, 1.43407
0, 2.61929e+22, 1.08089
0, 2.15047e+22, 0.960353
0, 3.35605e+22, 0.783555
0, 2.09934e+22, 0.99642
0, 3.96069e+22, 0.655199
0, 1.02922e+22, 1.48337
1, 1.73598e+22, 0.0934811
0, 4.71734e+22, 0.379972
0, 3.07136e+22, 1.50271
0, 3.66475e+22, 1.18578
0, 4.0939e+22, 0.903929
0, 4.34846e+22, 0.900947
0, 3.94873e+22, 1.20768
0, 1.04824e+22, 0.849573
0, 9.60997e+21, 1.3892
0, 4.21334e+22, 0.469619
0, 1.13625e+22, 0.829025
0, 1.37279e+22, 1.31447
1, 7.73565e+21, 1.43891
0, 4.68583e+22, 0.402477
0, 4.8141e+22, 0.516886
1, 2.14333e+22, 0.0439595
0, 3.51991e+22, 0.695805
1, 1.19882e+22, 0.123021
0, 2.72779e+22, 1.26803
0, 2.36246e+22, 0.928002
0, 2.64996e+22, 1.04522
0, 2.68492e+22, 1.5586
0, 2.78265e+22, 1.32367
0, 4.53768e+22, 1.27173
1, 5.74467e+21, 0.104081
0, 3.11758e+22, 0.724591
0, 3.03072e+22, 1.49726
0, 3.61177e+22, 1.21614
1, 1.26705e+22, 0.484097
0, 2.412e+22, 0.921932
1, 7.53684e+21, 1.0282
0, 2.34685e+22, 1.36708
0, 2.59807e+22, 0.799935
0, 3.48555e+22, 0.199811
1, 8.77953e+21, 0.243651
0, 2.86564e+22, 0.699689
1, 2.49005e+22, 0.363348
0, 1.93119e+22, 0.917092
1, 1.4183e+22, 0.2068
1, 3.40252e+22, 0.0285653
0, 4.15898e+22, 1.3253
0, 2.35596e+22, 0.870747
1, 4.51908e+22, 0.0331652
0, 1.29729e+22, 1.09053
0, 3.51601e+22, 1.00249
0, 3.28851e+22, 1.36709
0, 1.20819e+22, 1.04231
0, 1.57661e+22, 1.01382
1, 5.25025e+21, 0.972279
1, 1.33302e+22, 0.23031
0, 3.64872e+22, 1.56788
0, 1.82772e+22, 0.932516
0, 4.20773e+22, 0.677324
0, 2.54104e+22, 0.216629
1, 1.1021e+22, 1.53817
0, 3.88108e+22, 1.21485
0, 3.21652e+22, 1.15219
1, 2.83903e+22, 0.0901877
0, 4.19757e+22, 0.863917
0, 4.0954e+22, 1.18278
0, 2.91299e+22, 1.37547
0, 1.63861e+22, 0.937199
0, 1.70338e+22, 1.21031
1, 6.28653e+21, 1.33199
0, 3.30104e+22, 0.127679
0, 3.2807e+22, 1.31571
0, 1.58594e+22, 0.733293
0, 3.24971e+22, 0.418494
0, 2.43514e+22, 1.56968
0, 5.83021e+21, 0.908978
1, 2.1325e+22, 0.278149
0, 4.84957e+22, 1.54271
0, 4.75448e+22, 1.5479
1, 8.51876e+21, 0.365124
0, 4.59409e+22, 1.29253
1, 6.77407e+21, 0.317135
0, 2.73273e+22, 1.15
1, 5.01231e+21, 1.41604
1, 2.17892e+22, 0.395164
0, 3.23627e+22, 0.926286
1, 2.72512e+22, 0.00694317
0, 2.74748e+22, 1.5348
0, 4.97246e+22, 0.179184
0, 3.75472e+22, 0.186148
0, 3.42983e+22, 0.654878
0, 7.5414e+21, 1.34947
0, 2.74207e+22, 1.15804
0, 1.98799e+22, 1.20079
0, 4.54381e+22, 0.237896
0, 4.27956e+22, 0.949669
1, 6.11513e+21, 0.273401
1, 1.37637e+22, 0.834771
1, 1.90058e+22, 0.299747
0, 2.50013e+22, 0.265671
0, 2.8196e+22, 0.413966
1, 5.04553e+21, 1.23369
1, 9.50848e+21, 0.0575544
1, 1.12644e+22, 1.14842
0, 1.3317e+22, 1.26189
0, 4.90038e+22, 0.715263
0, 4.69715e+22, 0.0537255
0, 2.87362e+22, 0.953149
1, 5.21391e+21, 0.576012
0, 3.5166e+22, 1.16231
0, 4.06413e+22, 1.49492
1, 1.55492e+22, 0.155952
1, 1.24687e+22, 0.450161
0, 9.33592e+21, 0.863184
0, 3.97765e+22, 1.2941
1, 4.72311e+22, 0.0927618
0, 3.16955e+22, 0.781941
0, 3.77736e+22, 1.31652
1, 1.11987e+22, 0.523861
0, 4.79263e+22, 1.21526
0, 2.36538e+22, 0.868499
0, 2.89816e+22, 0.766695
0, 2.41546e+22, 1.12847
0, 1.31664e+22, 1.55931
1, 7.46221e+21, 0.220715
0, 9.89119e+21, 1.13655
1, 1.84645e+22, 0.496788
0, 3.868e+22, 0.883701
0, 2.72589e+22, 1.39325
0, 4.40737e+22, 0.314466
0, 2.22829e+22, 0.534987
0, 4.15586e+22, 0.72913
0, 2.70058e+22, 0.0837103
0, 1.26214e+22, 1.39732
0, 1.17571e+22, 0.659419
0, 2.81861e+22, 0.263672
1, 5.18534e+21, 0.16298
0, 3.69623e+22, 0.381769
0, 4.83165e+22, 1.35564
0, 2.99414e+22, 0.957542
0, 3.93267e+22, 0.705681
1, 1.08635e+22, 0.904852
0, 3.6894e+22, 1.06123
0, 2.45812e+22, 1.33639
0, 1.00279e+22, 1.24699
0, 2.84364e+22, 0.591102
0, 3.48169e+22, 1.37683
0, 3.45505e+22, 0.38509
1, 2.71257e+22, 0.0555756
0, 1.67633e+22, 1.26457
1, 1.35419e+22, 0.295912
0, 2.31417e+22, 1.20448
1, 2.33124e+22, 0.298459
0, 3.16835e+22, 1.2199
0, 2.36225e+22, 0.0789822
0, 1.88137e+22, 1.38613
0, 2.47454e+22, 1.23472
0, 2.11192e+22, 0.640334
1, 6.17163e+21, 0.893547
0, 2.11026e+22, 0.486262
0, 3.97625e+22, 1.53039
1, 9.01689e+21, 0.0461832
1, 1.58485e+22, 0.735081
1, 4.10862e+22, 0.0962389
0, 3.97825e+22, 0.536162
1, 4.84802e+22, 0.0915098
0, 3.1197e+22, 1.05823
1, 8.24755e+21, 1.12315
1, 3.36805e+22, 0.111401
0, 3.66946e+22, 0.362786
0, 2.86485e+22, 0.631595
0, 4.50861e+22, 1.49595
1, 1.99836e+22, 0.214181
1, 8.90744e+21, 0.352792
0, 2.47843e+22, 1.29556
0, 3.85196e+22, 0.41167
0, 4.42048e+22, 0.29482
1, 8.63986e+21, 0.265569
0, 4.93976e+22, 1.05886
0, 4.28057e+22, 0.705952
1, 2.0586e+22, 0.421454
1, 5.01948e+21, 0.673942
0, 1.73991e+22, 1.39595
0, 3.6055e+22, 1.13479
0, 2.78728e+22, 1.22787
0, 4.41065e+22, 1.46459
1, 5.71096e+21, 1.05044
1, 2.20558e+22, 0.0407614
1, 8.60182e+21, 0.98631
1, 8.25133e+21, 1.12908
0, 4.8893e+22, 0.434239
0, 1.98911e+22, 0.634105
1, 3.45794e+22, 0.110341
0, 2.0033e+22, 0.997112
0, 4.43241e+22, 0.72876
0, 2.95814e+22, 1.38183
0, 3.94296e+22, 1.52178
1, 1.34282e+22, 0.0293193
1, 2.2545e+22, 0.13401
0, 3.69998e+22, 0.759402
0, 1.8772e+22, 0.948519
0, 2.69734e+22, 0.573591
1, 3.15468e+22, 0.0959251
0, 2.48329e+22, 1.19416
0, 4.55212e+22, 1.25541
0, 2.35515e+22, 1.27517
0, 4.75527e+22, 0.614311
1, 9.86585e+21, 0.339616
0, 3.755e+22, 1.42585
1, 1.35619e+22, 0.377763
0, 2.99028e+22, 1.21257
0, 3.21194e+22, 0.289131
1, 1.02855e+22, 0.5142
1, 5.89871e+21, 0.742358
0, 3.76762e+22, 0.875603
0, 3.8812e+22, 1.43219
0, 4.5554e+22, 0.151894
1, 2.48751e+22, 0.474029
0, 4.80289e+22, 1.09245
0, 3.55885e+22, 1.53239
1, 4.9929e+22, 0.0466268
0, 1.94661e+22, 0.755393
0, 2.42692e+22, 1.2299
1, 5.5142e+21, 0.158682
1, 2.04534e+22, 0.405814
0, 1.38219e+22, 0.728783
0, 4.61065e+22, 0.754295
1, 7.92016e+21, 0.394295
1, 2.36271e+22, 0.181932
0, 2.19774e+22, 1.2751
0, 2.28681e+22, 1.47728
0, 1.74213e+22, 1.0301
1, 1.49169e+22, 0.458466
0, 4.32469e+22, 1.30327
0, 3.85852e+22, 0.325801
0, 3.6646e+22, 0.386648
0, 3.29289e+22, 0.686558
0, 3.99519e+22, 1.17752
0, 8.39582e+21, 1.39115
1, 2.14283e+22, 0.37164
0, 3.82591e+22, 0.568947
0, 2.62401e+22, 0.739269
1, 1.51139e+22, 0.0329978
0, 1.5763e+22, 1.29658
0, 4.68235e+22, 1.10155
0, 1.97447e+22, 0.622082
0, 1.7874e+22, 1.35315
1, 1.8613e+22, 0.0261599
1, 2.30606e+22, 0.22494
1, 1.1187e+22, 0.666387
0, 4.26928e+22, 0.0638868
1, 2.22083e+22, 0.250561
1, 1.42654e+22, 0.203159
0, 4.14792e+22, 0.798767
0, 3.47269e+22, 0.97107
0, 3.50183e+22, 0.188521
0, 4.36057e+22, 0.761266
1, 1.12705e+22, 0.41864
0, 4.34454e+22, 1.1417
0, 3.99802e+22, 0.624616
0, 1.01252e+22, 1.09476
0, 1.22029e+22, 1.1218
0, 4.55074e+22, 1.4188
0, 2.50108e+22, 0.0739589
1, 8.27596e+21, 0.447169
0, 1.93865e+22, 0.992088
0, 2.36798e+22, 0.6964
0, 2.83189e+22, 0.714735
0, 4.78071e+22, 1.11812
0, 3.19321e+22, 0.879121
1, 1.41441e+22, 0.611742
0, 2.50218e+22, 1.03221
0, 1.79038e+22, 0.734267
0, 2.95918e+22, 0.161081
1, 1.51052e+22, 0.178799
0, 4.45601e+22, 0.418329
0, 8.98213e+21, 0.766298
0, 4.85489e+22, 1.00615
0, 2.87501e+22, 1.26607
1, 6.14229e+21, 1.07129
1, 1.55717e+22, 0.0968695
0, 2.06597e+22, 1.25041
0, 1.55969e+22, 1.27235
1, 9.35999e+21, 0.877255
0, 2.54437e+22, 0.749739
0, 4.46349e+22, 0.450107
0, 3.86503e+22, 0.329356
1, 1.66095e+22, 0.218619
0, 4.27249e+22, 0.595757
0, 2.96145e+22, 1.43217
0, 3.04501e+22, 1.39543
0, 1.68638e+22, 1.05997
0, 2.11679e+22, 0.39599
1, 1.02098e+22, 0.243459
1, 1.08868e+22, 0.602236
1, 6.00648e+21, 0.904588
0, 3.40097e+22, 0.641688
0, 4.16408e+22, 0.550741
0, 2.20543e+22, 1.23741
1, 4.84926e+22, 0.0533296
1, 3.27836e+22, 0.0105994
0, 3.72919e+22, 0.993062
1, 9.91483e+21, 0.798824
0, 3.15058e+22, 1.44103
1, 2.3384e+22, 0.597069
1, 1.96544e+22, 0.664891
0, 3.86008e+22, 0.109806
0, 4.79728e+22, 0.232291
0, 4.61118e+22, 0.430116
0, 1.98598e+22, 0.859514
0, 3.93542e+22, 1.28475
0, 4.06971e+22, 1.08778
1, 1.21902e+22, 0.659015
0, 2.88108e+22, 0.609072
0, 4.04571e+22, 1.16751
0, 4.07753e+22, 1.07527
1, 2.09736e+22, 0.020211
0, 4.3515e+22, 1.56896
0, 3.62155e+22, 0.579373
0, 3.42669e+22, 1.56401
0, 2.90697e+22, 0.247309
1, 2.074e+22, 0.92098
0, 4.52831e+22, 0.555153
0, 3.58093e+22, 0.266358
0, 3.21926e+22, 0.463959
0, 2.81404e+22, 0.409807
1, 8.89076e+21, 0.663577
1, 3.96859e+22, 0.208328
0, 1.61484e+22, 1.43811
1, 1.37166e+22, 0.778775
1, 1.18982e+22, 0.0613284
1, 1.55251e+22, 0.337438
0, 3.28814e+22, 0.179149
0, 2.75063e+22, 1.41407
0, 4.80211e+22, 0.74875
1, 1.54123e+22, 0.074209
0, 3.73225e+22, 0.55839
0, 2.27187e+22, 1.43615
0, 3.81812e+22, 0.735072
0, 1.18787e+22, 1.49376
0, 4.60987e+22, 1.29884
0, 3.2467e+22, 0.979992
1, 3.29432e+22, 0.23129
0, 4.50311e+22, 0.867163
1, 1.41187e+22, 1.33797
1, 6.38056e+21, 0.507995
0, 3.61093e+22, 0.221749
1, 7.30148e+21, 0.999574
1, 1.89798e+22, 0.554582
0, 3.28697e+22, 0.362528
1, 1.0705e+22, 0.386211
0, 3.50382e+22, 0.413801
0, 6.94575e+21, 0.855902
0, 4.03139e+22, 0.680909
0, 3.56447e+22, 0.976525
0, 3.80619e+22, 0.556412
0, 4.71319e+22, 0.202172
0, 3.51304e+22, 0.92625
0, 4.5937e+22, 1.2848
0, 2.63091e+22, 0.234209
0, 2.49968e+22, 0.926106
0, 4.71003e+22, 0.899837
0, 3.0566e+22, 1.09828
0, 2.78374e+22, 0.680779
0, 6.86761e+21, 1.17519
0, 4.73248e+22, 0.492376
1, 2.75438e+22, 0.0577842
0, 3.72133e+22, 0.903776
1, 1.73557e+22, 0.160616
0, 3.41437e+22, 0.391407
1, 3.97043e+22, 0.131626
1, 1.59111e+22, 0.261808
0, 1.2929e+22, 1.48678
0, 1.16287e+22, 1.13509
0, 3.54735e+22, 0.831955
0, 4.42077e+22, 0.498927
0, 4.50365e+22, 0.99583
0, 4.22355e+22, 0.112472
0, 4.85501e+22, 0.242247
1, 5.78987e+21, 0.498985
0, 4.90616e+22, 1.17186
1, 2.53388e+22, 0.175956
0, 4.20833e+22, 0.0652238
0, 3.65966e+22, 1.23877
0, 4.74477e+22, 1.56433
0, 2.9711e+22, 1.02606
0, 4.60551e+22, 0.188266
1, 1.2427e+22, 1.23776
0, 2.70371e+22, 0.487024
1, 2.41748e+22, 0.0771742
1, 1.40981e+22, 0.284188
0, 3.81591e+22, 1.25516
1, 3.69742e+22, 0.0729526
0, 2.54673e+22, 0.845224
1, 2.27045e+22, 0.48786
0, 1.04596e+22, 1.41637
0, 9.72772e+21, 1.28743
0, 2.58088e+22, 0.397595
0, 1.99186e+22, 0.974759
0, 1.52912e+22, 1.21033
1, 5.40193e+21, 0.90544
1, 7.73858e+21, 0.231163
0, 2.83646e+22, 0.845991
1, 9.82087e+21, 0.271336
0, 3.35482e+22, 1.3065
0, 4.93591e+22, 0.290421
0, 3.53068e+22, 0.452961
0, 2.7402e+22, 0.877517
0, 2.77005e+22, 1.54926
0, 3.72443e+22, 1.32646
1, 1.18499e+22, 0.42586
1, 2.58119e+22, 0.282505
1, 9.46354e+21, 0.0373321
1, 5.90547e+21, 1.3914
0, 4.38721e+22, 0.950501
0, 4.80416e+22, 1.1732
0, 2.82874e+22, 1.26329
0, 4.61586e+22, 0.61875
0, 4.66892e+22, 1.26316
1, 3.02364e+22, 0.351531
1, 1.82417e+22, 0.111294
0, 3.5274e+22, 0.96871
0, 3.78025e+22, 1.2944
1, 8.13514e+21, 0.776218
0, 3.71235e+22, 1.31241
0, 1.70895e+22, 1.39747
0, 2.42389e+22, 0.483981
1, 5.99247e+21, 0.614563
0, 4.15532e+22, 0.74423
0, 1.98415e+22, 1.48067
0, 4.19281e+22, 1.16932
0, 3.23272e+22, 1.42571
1, 2.27051e+22, 0.551468
0, 3.92747e+22, 0.488795
1, 1.21394e+22, 0.568219
1, 1.90793e+22, 0.0385745
0, 2.3996e+22, 0.22853
0, 1.99115e+22, 0.807172
0, 4.51178e+22, 0.60652
0, 3.72579e+22, 0.173566
0, 4.42836e+22, 0.11208
0, 3.57554e+22, 0.276392
0, 3.68422e+22, 1.27226
0, 3.36231e+22, 0.527737
0, 1.10978e+22, 0.970328
0, 1.32447e+22, 1.45019
0, 3.29514e+22, 0.515388
0, 1.61446e+22, 1.09184
0, 3.89349e+22, 1.06557
0, 2.23886e+22, 1.31046
0, 4.6074e+22, 0.950081
0, 2.46435e+22, 0.832436
0, 3.9618e+22, 0.750956
0, 2.99597e+22, 0.996079
0, 3.91062e+22, 1.22868
0, 2.31512e+22, 1.44961
0, 3.69704e+22, 0.424876
1, 2.20775e+22, 0.478297
0, 4.9509e+22, 0.736038
1, 3.17906e+22, 0.272549
0, 2.61702e+22, 1.25082
0, 3.62966e+22, 0.200321
1, 7.66426e+21, 0.246429
0, 4.44185e+22, 1.42105
1, 2.13468e+22, 0.254806
0, 1.35206e+22, 1.51181
0, 3.84e+22, 0.976148
0, 3.92591e+22, 0.595636
0, 4.49931e+22, 0.700229
1, 3.49286e+22, 0.185228
0, 2.89861e+22, 1.53964
0, 1.63468e+22, 1.12406
0, 2.97629e+22, 0.627597
0, 1.7341e+22, 0.954973
0, 1.63722e+22, 0.841073
1, 2.46884e+22, 0.394487
0, 4.25779e+22, 0.0557522
0, 4.13536e+22, 0.246566
1, 1.43167e+22, 0.465586
0, 2.76469e+22, 0.977935
0, 2.90819e+22, 1.51159
0, 1.71257e+22, 1.37427
0, 3.36585e+22, 0.371031
0, 3.00304e+22, 0.501113
0, 1.42998e+22, 0.472022
0, 4.55499e+22, 0.74913
0, 1.45073e+22, 1.19687
1, 1.60499e+22, 0.204194
0, 2.57682e+22, 1.28241
0, 2.13006e+22, 1.19438
1, 2.60329e+22, 0.02974
1, 3.04987e+22, 0.0787292
0, 2.06646e+22, 1.03867
0, 4.56494e+22, 0.48323
0, 2.51742e+22, 0.862275
1, 1.70093e+22, 0.293635
1, 5.81355e+21, 1.20192
0, 1.37254e+22, 1.23249
1, 2.3472e+22, 0.171943
1, 3.4876e+22, 0.255058
0, 4.04958e+22, 0.134581
1, 1.93855e+22, 0.332231
0, 4.96686e+22, 0.84344
0, 4.62894e+22, 1.34312
0, 4.8508e+22, 0.57327
0, 4.4645e+22, 0.502657
0, 3.3815e+22, 0.260771
0, 4.95329e+22, 1.37008
0, 4.33849e+22, 1.15761
0, 3.83768e+22, 1.43196
1, 8.19178e+21, 0.397515
1, 1.0865e+22, 0.842315
1, 2.07141e+22, 0.50283
1, 7.74503e+21, 0.0567496
1, 4.23364e+22, 0.0123672
0, 2.92622e+22, 0.599992
1, 6.42483e+21, 0.649204
0, 4.03624e+22, 0.77491
0, 3.88697e+22, 0.521786
0, 1.28619e+22, 1.27021
0, 3.95837e+22, 1.16337
0, 3.46555e+22, 0.539301
1, 1.99886e+22, 0.598598
1, 7.41876e+21, 1.03927
0, 4.13781e+22, 1.24002
0, 4.00867e+22, 0.150504
1, 1.62184e+22, 0.442426
0, 3.4184e+22, 1.10562
0, 1.77491e+22, 1.14597
0, 4.61615e+22, 0.640701
0, 4.67697e+22, 1.17617
0, 3.10555e+22, 0.632076
0, 4.51706e+22, 0.202184
0, 1.82702e+22, 1.44218
1, 7.31515e+21, 0.646675
0, 1.91778e+22, 0.967371
0, 1.71231e+22, 1.23253
1, 1.05297e+22, 0.11447
0, 2.58307e+22, 1.23348
0, 2.61438e+22, 1.53197
0, 2.62893e+22, 0.964665
1, 2.99795e+22, 0.284345
0, 1.79346e+22, 1.1536
0, 2.30215e+22, 1.02232
1, 4.87155e+22, 0.0423394
0, 2.44473e+22, 0.88121
0, 4.82148e+22, 0.988817
0, 2.72525e+22, 1.53266
0, 4.73119e+22, 0.201574
0, 3.45287e+22, 1.18418
0, 3.57617e+22, 0.282281
0, 4.938e+22, 1.29131
0, 4.42784e+22, 0.607052
0, 3.29625e+22, 0.81534
0, 2.58853e+22, 1.25921
1, 1.44264e+22, 0.916642
0, 9.68926e+21, 1.02243
0, 4.63459e+22, 0.504918
0, 2.47049e+22, 0.851399
0, 4.92102e+22, 1.02298
0, 2.71849e+22, 1.43771
0, 1.70698e+22, 0.794189
0, 1.35043e+22, 1.50089
1, 4.45541e+22, 0.0165261
0, 3.47738e+22, 1.12251
1, 2.30847e+22, 0.0203207
1, 1.60356e+22, 0.483463
0, 4.7381e+22, 0.0750243
1, 1.40821e+22, 0.00914514
0, 1.80643e+22, 1.43842
1, 7.72738e+21, 0.2964
0, 4.70452e+22, 1.31918
0, 4.44043e+22, 0.546745
0, 2.85091e+22, 1.21164
1, 1.10361e+22, 0.78195
0, 4.85951e+22, 0.611928
0, 3.69552e+22, 0.444464
0, 2.18279e+22, 0.200262
0, 2.94373e+22, 0.870639
0, 4.69914e+22, 1.36336
0, 2.29696e+22, 1.24865
0, 1.71011e+22, 1.41266
0, 2.20848e+22, 0.93862
0, 3.6298e+22, 0.151952
0, 4.07397e+22, 0.270494
0, 2.51362e+22, 0.019108
1, 1.93552e+22, 0.746813
0, 3.98132e+22, 0.914102
0, 3.55715e+22, 0.928285
0, 3.92093e+22, 1.13664
0, 4.77282e+22, 1.28327
1, 3.69548e+22, 0.113501
0, 3.7691e+22, 0.806371
1, 2.06539e+22, 0.317408
0, 3.02315e+22, 1.3745
0, 3.9115e+22, 1.5343
0, 4.569e+22, 1.14388
1, 5.0455e+21, 0.578711
0, 1.9365e+22, 1.08285
0, 2.70173e+22, 0.94598
0, 1.76325e+22, 1.25245
0, 4.90753e+22, 0.551691
0, 1.63515e+22, 0.949301
0, 2.02938e+22, 1.5626
0, 2.56266e+22, 0.782175
0, 1.67698e+22, 0.678694
1, 2.05413e+22, 0.243775
1, 2.85598e+22, 0.24506
0, 7.41729e+21, 1.53066
0, 3.00398e+22, 1.02864
0, 3.07262e+22, 0.64375
0, 3.85442e+22, 0.786291
0, 3.20216e+22, 1.56441
1, 2.18864e+22, 0.366811
1, 9.58939e+21, 0.259584
0, 2.43815e+22, 1.28647
0, 4.59909e+22, 0.810818
0, 3.4087e+22, 0.880547
0, 7.53808e+21, 1.15648
0, 4.77855e+22, 1.12425
0, 2.1276e+22, 1.05484
0, 5.02353e+21, 1.25351
1, 3.14151e+22, 0.0259383
1, 6.05009e+21, 0.357209
1, 1.81838e+22, 0.738218
1, 1.22913e+22, 0.0440515
1, 2.50953e+22, 0.417919
0, 7.38571e+21, 1.1112
0, 3.74013e+22, 0.767725
1, 1.77694e+22, 0.513195
0, 1.18778e+22, 1.11114
0, 1.42924e+22, 1.33681
1, 1.08294e+22, 0.531666
0, 1.48103e+22, 1.45664
1, 1.43776e+22, 0.60676
0, 2.70491e+22, 1.48702
0, 4.4423e+22, 0.458063
0, 3.63868e+22, 1.13858
0, 3.74659e+22, 1.2085
1, 4.59413e+22, 0.0665834
0, 1.63275e+22, 1.46047
0, 3.34708e+22, 1.37183
0, 2.5864e+22, 1.10252
0, 3.46668e+22, 0.223085
1, 1.95556e+22, 0.532371
0, 2.07904e+22, 1.00053
0, 4.06756e+22, 0.410303
0, 2.16537e+22, 0.999472
0, 3.00695e+22, 0.16806
0, 1.44594e+22, 1.38362
0, 3.24224e+22, 0.747503
0, 2.52585e+22, 1.28159
0, 4.60983e+22, 1.00125
0, 1.49925e+22, 1.38578
0, 2.44817e+22, 0.988433
0, 2.15784e+22, 0.525109
0, 5.84791e+21, 1.53558
0, 3.12704e+22, 0.954802
0, 4.6154e+22, 1.3352
1, 1.25159e+22, 0.446916
0, 4.38676e+22, 0.795359
0, 2.92662e+22, 0.0434441
0, 4.58969e+22, 0.808178
1, 2.54219e+22, 0.214598
1, 1.50868e+22, 0.0197492
0, 4.00132e+22, 0.82092
0, 3.16648e+22, 1.18048
1, 1.40799e+22, 0.436405
0, 1.55217e+22, 0.971375
1, 2.386e+22, 0.214342
0, 1.39081e+22, 1.54802
0, 2.36851e+22, 1.24325
0, 3.03933e+22, 0.296623
1, 1.62307e+22, 1.09679
1, 7.10368e+21, 0.78658
1, 2.18648e+22, 0.603799
1, 1.7501e+22, 0.289627
0, 2.51532e+22, 0.427566
1, 1.53384e+22, 1.01207
0, 2.52239e+22, 1.54458
0, 1.56233e+22, 0.972839
0, 3.9152e+22, 0.717671
0, 4.35319e+22, 0.797214
0, 4.3799e+22, 0.199152
0, 4.56689e+22, 0.313274
1, 2.08682e+22, 0.00664727
0, 1.94464e+22, 1.54426
0, 7.64024e+21, 1.25623
0, 3.24952e+22, 0.643175
1, 8.65168e+21, 0.480558
0, 1.89905e+22, 0.312004
1, 6.49458e+21, 0.284925
0, 3.29112e+22, 0.638513
0, 3.39335e+22, 1.26156
0, 4.95742e+22, 1.2459
0, 5.374e+21, 1.48446
0, 4.0593e+22, 0.738819
0, 3.07872e+22, 0.505491
0, 4.62278e+22, 1.29361
1, 5.83008e+21, 1.55421
0, 3.92614e+22, 0.764131
0, 4.02734e+22, 1.13285
1, 1.22913e+22, 0.283251
0, 1.10096e+22, 1.19415
0, 3.53736e+22, 1.08453
0, 2.19945e+22, 1.27142
1, 9.95739e+21, 0.709699
0, 3.47429e+22, 0.853445
0, 1.46529e+22, 1.21188
0, 3.28281e+22, 1.12789
0, 3.83823e+22, 1.36147
0, 3.89549e+22, 0.422659
0, 4.36312e+22, 0.0622876
0, 3.50697e+22, 0.912456
0, 3.18067e+22, 1.54761
0, 3.93352e+22, 1.45636
0, 3.46263e+22, 0.922376
1, 2.3427e+22, 0.0600244
0, 3.19412e+22, 0.255023
1, 5.54964e+21, 0.206539
0, 2.79958e+22, 0.824156
0, 1.87293e+22, 0.988818
1, 2.12551e+22, 0.643974
0, 2.48808e+22, 1.51043
0, 3.47496e+22, 0.677453
0, 5.91941e+21, 0.628395
0, 3.76747e+22, 1.12048
0, 3.74068e+22, 0.484995
0, 3.91372e+22, 0.889909
0, 4.13606e+22, 0.8483
0, 4.35384e+22, 0.521397
0, 3.9507e+22, 1.09268
0, 3.7814e+22, 0.950128
0, 4.02421e+22, 0.227732
0, 4.3855e+22, 0.998566
1, 1.93774e+22, 0.387257
1, 1.74684e+22, 0.165155
0, 1.47545e+22, 0.713986
0, 3.38383e+22, 0.338548
0, 3.77975e+22, 0.511227
0, 3.62257e+22, 1.14192
1, 6.64675e+21, 0.145044
0, 2.98307e+22, 0.264119
0, 4.27353e+22, 1.12558
0, 2.3995e+22, 0.971119
0, 4.99512e+22, 0.504916
0, 1.73015e+22, 1.08547
1, 1.2004e+22, 0.689379
1, 1.83969e+22, 0.429175
0, 4.38534e+22, 0.0949542
0, 2.75016e+22, 0.184375
0, 4.66235e+22, 0.847517
0, 1.98001e+22, 0.989465
0, 4.96932e+22, 0.342434
0, 3.0053e+22, 0.724914
1, 2.09168e+22, 0.377486
0, 2.26422e+22, 0.413259
0, 4.66632e+22, 0.380668
0, 2.44224e+22, 1.31489
1, 2.99728e+22, 0.117049
0, 3.34877e+22, 1.24949
0, 2.89343e+22, 0.856796
0, 1.69292e+22, 0.728004
0, 4.52035e+22, 1.44875
0, 5.62724e+21, 1.35462
1, 6.46829e+21, 0.107985
0, 2.35998e+22, 1.2064
1, 3.52429e+22, 0.212736
0, 4.3603e+22, 0.263967
0, 1.89921e+22, 1.02087
0, 3.9083e+22, 0.324513
0, 4.53501e+22, 0.104223
1, 5.76589e+21, 0.973982
0, 2.05048e+22, 1.44103
0, 3.13289e+22, 1.29884
0, 2.09994e+22, 0.92179
1, 1.18056e+22, 0.103344
1, 4.86344e+22, 0.167641
1, 8.4223e+21, 1.50885
0, 2.14795e+22, 1.39547
1, 1.71189e+22, 0.798099
0, 1.99416e+22, 1.55178
0, 4.98397e+22, 0.886189
1, 7.14291e+21, 0.887125
0, 3.98343e+22, 1.36445
0, 4.94649e+22, 0.455058
0, 1.37129e+22, 0.711683
1, 1.06621e+22, 0.983736
1, 8.97371e+21, 1.43274
0, 3.78236e+22, 0.273676
0, 2.1274e+22, 0.714584
0, 4.71625e+22, 0.225416
0, 1.69132e+22, 0.61534
1, 1.46417e+22, 1.03096
1, 7.4574e+21, 0.883699
0, 4.37781e+22, 0.878515
0, 3.32798e+22, 0.633976
1, 1.5e+22, 0.361334
0, 3.66271e+22, 1.07769
0, 1.21741e+22, 0.678282
0, 1.48321e+22, 1.32839
0, 4.95342e+22, 0.617754
0, 4.17806e+22, 0.232578
1, 1.35882e+22, 0.191682
0, 2.59621e+22, 0.736538
0, 4.15249e+22, 1.45481
0, 3.26663e+22, 0.729789
0, 3.99788e+22, 0.447905
1, 4.46384e+22, 0.0409406
0, 2.33066e+22, 0.151091
0, 1.69188e+22, 0.884466
1, 1.11561e+22, 0.544731
0, 4.86837e+22, 0.835674
1, 1.51386e+22, 0.658223
0, 4.03706e+22, 0.912093
0, 3.28494e+22, 1.15624
